primkey,order_id,o_status,line_count,order_class,c_date,order_date,batch_id,short_flag,tasks,store_nbr,area_flag,work_date,address1,address2,address3,city,state,zip,store_code,file_sequence,rob_flag,,,
1482223,89221733,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482224,89221964,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482225,89222012,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482226,89222137,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482227,89222194,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482228,89222376,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482229,89222434,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482230,89223713,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482231,89224018,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482232,89224190,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482233,89225031,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482234,89225395,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482235,89225577,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482236,89225635,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482237,89226534,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482238,89226591,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482239,89226955,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482240,89227375,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482241,89227961,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482242,89228191,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482243,89228514,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482244,89228910,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482245,89229405,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482246,89229470,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482247,89229884,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482248,89229991,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482249,89230296,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482250,89230353,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482251,89231419,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482252,89231898,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482253,89232250,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482254,89232490,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482255,89233670,DELETE,1,SALRTL,3/16/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482256,89247415,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482257,89247472,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482258,89247530,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482259,89247654,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482260,89247779,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482261,89248033,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482262,89248090,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482263,89248157,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482264,89248215,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482265,89248272,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482266,89248694,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482267,89250013,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482268,89250195,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482269,89250252,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482270,89250310,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482271,89250377,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482272,89250435,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482273,89250492,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482274,89252399,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482275,89252456,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482276,89252571,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482277,89252639,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482278,89252696,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482279,89252977,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482280,89253090,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482281,89253215,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482282,89253272,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482283,89253330,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482284,89254411,DELETE,1,SALRTL,3/24/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482285,89254536,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,2,,,3/13/23 0:00,,,,,,,,6327,,,,
1482286,89254692,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482287,89254759,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482288,89254817,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482289,89254858,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482290,89255558,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482291,89255673,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482292,89257315,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482293,89257372,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482294,89257430,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482295,89257497,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482296,89257737,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482297,89257919,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482298,89258032,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482299,89259311,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482300,89259436,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482301,89259493,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482302,89259733,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482303,89259790,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482304,89259857,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482305,89261358,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482306,89261465,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482307,89261523,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482308,89261572,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482309,89261630,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482310,89261929,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482311,89263453,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482312,89263511,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482313,89263578,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482314,89263859,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482315,89263917,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482316,89263966,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482317,89264014,DELETE,1,SALRTL,3/28/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482318,89264071,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482319,89264139,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482320,89264196,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482321,89264253,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482322,89264329,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482323,89264519,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482324,89264576,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482325,89264634,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482326,89264758,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482327,89264873,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482328,89264998,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482329,89276414,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482330,89276497,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482331,89276612,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482332,89276679,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482333,89276794,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482334,89276851,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482335,89276919,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482336,89276976,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482337,89277099,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482338,89277339,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482339,89277636,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482340,89277693,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482341,89277750,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482342,89277875,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482343,89277933,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482344,89278055,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482345,89278113,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482346,89278170,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482347,89278238,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482348,89278295,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482349,89278717,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482350,89278774,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482351,89278832,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482352,89279012,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482353,89279079,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482354,89279137,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482355,89279194,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482356,89279251,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482357,89279319,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482358,89279434,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482359,89279491,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482360,89279616,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482361,89279731,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482362,89279798,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482363,89279855,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482364,89279913,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482365,89280150,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482366,89280218,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482367,89280457,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482368,89280515,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482369,89280572,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482370,89280994,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482371,89281059,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482372,89281117,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482373,89281174,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482374,89281471,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482375,89281539,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482376,89281653,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482377,89281778,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482378,89281828,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482379,89281893,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482380,89281943,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482381,89282008,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482382,89282065,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482383,89282123,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482384,89282412,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482385,89282651,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482386,89282719,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482387,89282750,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482388,89282792,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482389,89282875,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482390,89282917,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482391,89282958,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482392,89282990,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482393,89283030,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482394,89283071,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482395,89283113,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482396,89283634,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482397,89283675,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482398,89285738,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482399,89285977,DELETE,1,SALRTL,3/27/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482400,89286058,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482401,89286108,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482402,89286132,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482403,89286207,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482404,89286272,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482405,89286348,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482406,89286405,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482407,89286470,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482408,89286538,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482409,89286595,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482410,89286652,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482411,89286710,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
1482412,89286777,DELETE,1,SALRTL,3/14/23 0:00,3/13/23 0:00,34,N,1,,,3/13/23 0:00,,,,,,,,6327,,,,
